P04_stereo01_P04_scrambledegg	964	1452	44
P04_stereo01_P04_scrambledegg	1453	1672	12
P04_stereo01_P04_scrambledegg	1673	2345	44
P04_stereo01_P04_scrambledegg	2346	2464	14
P04_stereo01_P04_scrambledegg	2465	2634	15
P04_stereo01_P04_scrambledegg	2635	2729	0
P04_stereo01_P04_tea	107	201	45
P04_stereo01_P04_tea	202	350	46
P04_stereo01_P04_tea	351	400	0
P04_webcam01_P04_cereals	56	233	1
P04_webcam01_P04_cereals	234	405	2
P04_webcam01_P04_cereals	406	485	0
P04_webcam01_P04_friedegg	2	221	10
P04_webcam01_P04_friedegg	222	439	11
P04_webcam01_P04_friedegg	440	2995	13
P04_webcam01_P04_friedegg	2996	3135	14
P04_webcam01_P04_friedegg	3136	3286	15
P04_webcam01_P04_friedegg	3287	3361	0
P04_webcam01_P04_milk	214	348	24
P04_webcam01_P04_milk	349	538	2
P04_webcam01_P04_milk	539	668	25
P04_webcam01_P04_milk	669	757	0
P04_webcam01_P04_pancake	2	95	4
P04_webcam01_P04_pancake	96	327	11
P04_webcam01_P04_pancake	328	612	26
P04_webcam01_P04_pancake	613	790	2
P04_webcam01_P04_pancake	791	1873	27
P04_webcam01_P04_pancake	1874	2120	10
P04_webcam01_P04_pancake	2121	2473	28
P04_webcam01_P04_pancake	2474	6379	29
P04_webcam01_P04_pancake	6380	6495	14
P04_webcam01_P04_pancake	6496	6579	30
P04_webcam01_P04_pancake	6580	6696	0
P04_webcam01_P04_salat	12	291	32
P04_webcam01_P04_salat	292	371	33
P04_webcam01_P04_salat	372	626	34
P04_webcam01_P04_salat	627	806	32
P04_webcam01_P04_salat	807	861	33
P04_webcam01_P04_salat	862	1271	32
P04_webcam01_P04_salat	1272	1851	34
P04_webcam01_P04_salat	1852	2621	32
P04_webcam01_P04_salat	2622	2681	33
P04_webcam01_P04_salat	2682	2781	0
P04_webcam01_P04_sandwich	141	230	18
P04_webcam01_P04_sandwich	231	530	36
P04_webcam01_P04_sandwich	531	1100	37
P04_webcam01_P04_sandwich	1101	1340	39
P04_webcam01_P04_sandwich	1341	1380	40
P04_webcam01_P04_sandwich	1381	1449	0
P04_webcam01_P04_scrambledegg	2	143	10
P04_webcam01_P04_scrambledegg	144	350	11
P04_webcam01_P04_scrambledegg	351	833	42
P04_webcam01_P04_scrambledegg	834	963	43
P04_webcam01_P04_scrambledegg	964	1452	44
P04_webcam01_P04_scrambledegg	1453	1672	12
P04_webcam01_P04_scrambledegg	1673	2345	44
P04_webcam01_P04_scrambledegg	2346	2464	14
P04_webcam01_P04_scrambledegg	2465	2634	15
P04_webcam01_P04_scrambledegg	2635	2729	0
P04_webcam01_P04_tea	107	201	45
P04_webcam01_P04_tea	202	350	46
P04_webcam01_P04_tea	351	400	0
P04_webcam02_P04_cereals	56	233	1
P04_webcam02_P04_cereals	234	405	2
P04_webcam02_P04_cereals	406	485	0
P04_webcam02_P04_friedegg	2	221	10
P04_webcam02_P04_friedegg	222	439	11
P04_webcam02_P04_friedegg	440	2995	13
P04_webcam02_P04_friedegg	2996	3135	14
P04_webcam02_P04_friedegg	3136	3286	15
P04_webcam02_P04_friedegg	3287	3361	0
P04_webcam02_P04_milk	214	348	24
P04_webcam02_P04_milk	349	538	2
P04_webcam02_P04_milk	539	668	25
P04_webcam02_P04_milk	669	757	0
P04_webcam02_P04_pancake	2	95	4
P04_webcam02_P04_pancake	96	327	11
P04_webcam02_P04_pancake	328	612	26
P04_webcam02_P04_pancake	613	790	2
P04_webcam02_P04_pancake	791	1873	27
P04_webcam02_P04_pancake	1874	2120	10
P04_webcam02_P04_pancake	2121	2473	28
P04_webcam02_P04_pancake	2474	6379	29
P04_webcam02_P04_pancake	6380	6495	14
P04_webcam02_P04_pancake	6496	6579	30
P04_webcam02_P04_pancake	6580	6696	0
P04_webcam02_P04_salat	12	291	32
P04_webcam02_P04_salat	292	371	33
P04_webcam02_P04_salat	372	626	34
P04_webcam02_P04_salat	627	806	32
P04_webcam02_P04_salat	807	861	33
P04_webcam02_P04_salat	862	1271	32
P04_webcam02_P04_salat	1272	1851	34
P04_webcam02_P04_salat	1852	2621	32
P04_webcam02_P04_salat	2622	2681	33
P04_webcam02_P04_salat	2682	2781	0
P04_webcam02_P04_sandwich	141	230	18
P04_webcam02_P04_sandwich	231	530	36
P04_webcam02_P04_sandwich	531	1100	37
P04_webcam02_P04_sandwich	1101	1340	39
P04_webcam02_P04_sandwich	1341	1380	40
P04_webcam02_P04_sandwich	1381	1449	0
P04_webcam02_P04_scrambledegg	2	143	10
P04_webcam02_P04_scrambledegg	144	350	11
P04_webcam02_P04_scrambledegg	351	833	42
P04_webcam02_P04_scrambledegg	834	963	43
P04_webcam02_P04_scrambledegg	964	1452	44
P04_webcam02_P04_scrambledegg	1453	1672	12
P04_webcam02_P04_scrambledegg	1673	2345	44
P04_webcam02_P04_scrambledegg	2346	2464	14
P04_webcam02_P04_scrambledegg	2465	2634	15
P04_webcam02_P04_scrambledegg	2635	2729	0
P04_webcam02_P04_tea	107	201	45
P04_webcam02_P04_tea	202	350	46
P04_webcam02_P04_tea	351	400	0
P05_cam01_P05_cereals	14	246	4
P05_cam01_P05_cereals	247	624	1
P05_cam01_P05_cereals	625	1124	2
P05_cam01_P05_cereals	1125	1158	3
P05_cam01_P05_cereals	1159	1186	0
P05_cam01_P05_coffee	2	242	6
P05_cam01_P05_coffee	243	378	5
P05_cam01_P05_coffee	379	627	9
P05_cam01_P05_coffee	628	1027	2
P05_cam01_P05_coffee	1028	1123	0
P05_cam01_P05_friedegg	75	221	10
P05_cam01_P05_friedegg	222	729	11
P05_cam01_P05_friedegg	730	868	12
P05_cam01_P05_friedegg	869	1153	14
P05_cam01_P05_friedegg	1154	2930	13
P05_cam01_P05_friedegg	2931	3310	15
P05_cam01_P05_friedegg	3311	3393	14
P05_cam01_P05_friedegg	3394	3411	0
P05_cam01_P05_juice	18	162	14
P05_cam01_P05_juice	163	342	19
P05_cam01_P05_juice	343	372	23
P05_cam01_P05_juice	373	1432	20
P05_cam01_P05_juice	1433	1572	21
P05_cam01_P05_juice	1573	2462	20
P05_cam01_P05_juice	2463	2732	21
P05_cam01_P05_juice	2733	2795	0
P05_cam01_P05_pancake	16	269	11
P05_cam01_P05_pancake	270	922	27
P05_cam01_P05_pancake	923	1292	26
P05_cam01_P05_pancake	1293	1703	2
P05_cam01_P05_pancake	1704	2496	27
P05_cam01_P05_pancake	2497	2780	28
P05_cam01_P05_pancake	2781	5682	29
P05_cam01_P05_pancake	5683	5760	14
P05_cam01_P05_pancake	5761	5896	0
P05_cam01_P05_salat	21	80	14
P05_cam01_P05_salat	81	205	18
P05_cam01_P05_salat	206	1920	34
P05_cam01_P05_salat	1921	2090	4
P05_cam01_P05_salat	2091	2300	32
P05_cam01_P05_salat	2301	2320	33
P05_cam01_P05_salat	2321	2390	32
P05_cam01_P05_salat	2391	2415	33
P05_cam01_P05_salat	2416	3445	32
P05_cam01_P05_salat	3446	3715	33
P05_cam01_P05_salat	3716	3847	0
P05_cam01_P05_sandwich	24	138	14
P05_cam01_P05_sandwich	139	298	18
P05_cam01_P05_sandwich	299	523	36
P05_cam01_P05_sandwich	524	798	38
P05_cam01_P05_sandwich	799	2003	37
P05_cam01_P05_sandwich	2004	2453	39
P05_cam01_P05_sandwich	2454	2513	40
P05_cam01_P05_sandwich	2514	2744	0
P05_cam01_P05_scrambledegg	2	179	10
P05_cam01_P05_scrambledegg	180	546	11
P05_cam01_P05_scrambledegg	547	847	12
P05_cam01_P05_scrambledegg	848	1021	42
P05_cam01_P05_scrambledegg	1022	1193	43
P05_cam01_P05_scrambledegg	1194	2157	44
P05_cam01_P05_scrambledegg	2158	2233	14
P05_cam01_P05_scrambledegg	2234	2615	15
P05_cam01_P05_scrambledegg	2616	2700	0
P05_cam01_P05_tea	128	288	6
P05_cam01_P05_tea	289	596	46
P05_cam01_P05_tea	597	865	45
P05_cam01_P05_tea	866	1665	0
P05_stereo01_P05_juice	18	162	14
P05_stereo01_P05_juice	163	342	19
P05_stereo01_P05_juice	343	372	23
P05_stereo01_P05_juice	373	1432	20
P05_stereo01_P05_juice	1433	1572	21
P05_stereo01_P05_juice	1573	2462	20
P05_stereo01_P05_juice	2463	2732	21
P05_stereo01_P05_juice	2733	2795	0
P05_stereo01_P05_milk	36	122	6
P05_stereo01_P05_milk	123	524	24
P05_stereo01_P05_milk	525	604	2
P05_stereo01_P05_milk	605	809	25
P05_stereo01_P05_milk	810	967	2
P05_stereo01_P05_milk	968	1084	0
P06_cam01_P06_cereals	13	109	4
P06_cam01_P06_cereals	110	260	1
P06_cam01_P06_cereals	261	469	2
P06_cam01_P06_cereals	470	501	0
P06_cam01_P06_coffee	2	104	6
P06_cam01_P06_coffee	105	190	5
P06_cam01_P06_coffee	191	285	2
P06_cam01_P06_coffee	286	476	9
P06_cam01_P06_coffee	477	476	0
P06_cam01_P06_friedegg	104	224	10
P06_cam01_P06_friedegg	225	424	16
P06_cam01_P06_friedegg	425	499	14
P06_cam01_P06_friedegg	500	718	11
P06_cam01_P06_friedegg	719	920	13
P06_cam01_P06_friedegg	921	974	12
P06_cam01_P06_friedegg	975	2043	13
P06_cam01_P06_friedegg	2044	2140	15
P06_cam01_P06_friedegg	2141	2209	0
P06_cam01_P06_juice	57	151	22
P06_cam01_P06_juice	152	199	18
P06_cam01_P06_juice	200	299	19
P06_cam01_P06_juice	300	324	23
P06_cam01_P06_juice	325	980	20
P06_cam01_P06_juice	981	1290	21
P06_cam01_P06_juice	1291	1318	0
P06_cam01_P06_milk	5	74	6
P06_cam01_P06_milk	75	296	24
P06_cam01_P06_milk	297	404	2
P06_cam01_P06_milk	405	514	25
P06_cam01_P06_milk	515	587	0
P06_cam01_P06_pancake	2	139	11
P06_cam01_P06_pancake	140	555	26
P06_cam01_P06_pancake	556	744	2
P06_cam01_P06_pancake	745	1556	27
P06_cam01_P06_pancake	1557	1844	28
P06_cam01_P06_pancake	1845	4805	29
P06_cam01_P06_pancake	4806	4976	30
P06_cam01_P06_pancake	4977	4988	0
P06_cam01_P06_salat	11	100	14
P06_cam01_P06_salat	101	1015	34
P06_cam01_P06_salat	1016	1900	32
P06_cam01_P06_salat	1901	2440	34
P06_cam01_P06_salat	2441	2890	32
P06_cam01_P06_salat	2891	3247	0
P06_cam01_P06_sandwich	59	327	36
P06_cam01_P06_sandwich	328	538	38
P06_cam01_P06_sandwich	539	1579	37
P06_cam01_P06_sandwich	1580	2352	39
P06_cam01_P06_sandwich	2353	2423	40
P06_cam01_P06_sandwich	2424	2507	0
P06_cam01_P06_scrambledegg	2	110	11
P06_cam01_P06_scrambledegg	111	859	44
P06_cam01_P06_scrambledegg	860	947	12
P06_cam01_P06_scrambledegg	948	1312	15
P06_cam01_P06_scrambledegg	1313	1353	0
P06_cam01_P06_tea	48	95	6
P06_cam01_P06_tea	96	197	45
P06_cam01_P06_tea	198	482	46
P06_cam01_P06_tea	483	515	0
P06_stereo01_P06_scrambledegg	2	110	11
P06_stereo01_P06_scrambledegg	111	859	44
P06_stereo01_P06_scrambledegg	860	947	12
P06_stereo01_P06_scrambledegg	948	1312	15
P06_stereo01_P06_scrambledegg	1313	1353	0
P07_cam01_P07_milk	131	230	6
P07_cam01_P07_milk	231	449	24
P07_cam01_P07_milk	450	969	2
P07_cam01_P07_milk	970	1008	0
P07_cam01_P07_salat	56	134	4
P07_cam01_P07_salat	135	369	18
P07_cam01_P07_salat	370	979	34
P07_cam01_P07_salat	980	1674	32
P07_cam01_P07_salat	1675	1729	33
P07_cam01_P07_salat	1730	1789	32
P07_cam01_P07_salat	1790	1854	33
P07_cam01_P07_salat	1855	1914	32
P07_cam01_P07_salat	1915	1984	33
P07_cam01_P07_salat	1985	2114	32
P07_cam01_P07_salat	2115	2189	33
P07_cam01_P07_salat	2190	2784	34
P07_cam01_P07_salat	2785	3009	32
P07_cam01_P07_salat	3010	3059	33
P07_cam01_P07_salat	3060	3154	32
P07_cam01_P07_salat	3155	3203	33
P07_cam01_P07_salat	3204	3329	0
P07_cam01_P07_scrambledegg	44	103	4
P07_cam01_P07_scrambledegg	104	476	17
P07_cam01_P07_scrambledegg	477	587	11
P07_cam01_P07_scrambledegg	588	694	12
P07_cam01_P07_scrambledegg	695	1185	42
P07_cam01_P07_scrambledegg	1186	1330	43
P07_cam01_P07_scrambledegg	1331	1748	44
P07_cam01_P07_scrambledegg	1749	1814	14
P07_cam01_P07_scrambledegg	1815	2199	15
P07_cam01_P07_scrambledegg	2200	2272	0
P07_stereo01_P07_friedegg	81	547	17
P07_stereo01_P07_friedegg	548	974	11
P07_stereo01_P07_friedegg	975	1245	12
P07_stereo01_P07_friedegg	1246	2796	13
P07_stereo01_P07_friedegg	2797	2983	15
P07_stereo01_P07_friedegg	2984	2991	0
P07_stereo01_P07_juice	130	194	14
P07_stereo01_P07_juice	195	239	18
P07_stereo01_P07_juice	240	337	19
P07_stereo01_P07_juice	338	823	20
P07_stereo01_P07_juice	824	922	22
P07_stereo01_P07_juice	923	1140	21
P07_stereo01_P07_juice	1141	1202	0
P07_stereo01_P07_milk	131	230	6
P07_stereo01_P07_milk	231	449	24
P07_stereo01_P07_milk	450	969	2
P07_stereo01_P07_milk	970	1008	0
P07_stereo01_P07_sandwich	20	79	18
P07_stereo01_P07_sandwich	80	204	38
P07_stereo01_P07_sandwich	205	319	18
P07_stereo01_P07_sandwich	320	404	14
P07_stereo01_P07_sandwich	405	674	36
P07_stereo01_P07_sandwich	675	1604	37
P07_stereo01_P07_sandwich	1605	2074	39
P07_stereo01_P07_sandwich	2075	2139	0
P07_stereo01_P07_scrambledegg	44	103	4
P07_stereo01_P07_scrambledegg	104	476	17
P07_stereo01_P07_scrambledegg	477	587	11
P07_stereo01_P07_scrambledegg	588	694	12
P07_stereo01_P07_scrambledegg	695	1185	42
P07_stereo01_P07_scrambledegg	1186	1330	43
P07_stereo01_P07_scrambledegg	1331	1748	44
P07_stereo01_P07_scrambledegg	1749	1814	14
P07_stereo01_P07_scrambledegg	1815	2199	15
P07_stereo01_P07_scrambledegg	2200	2272	0
P07_stereo01_P07_tea	51	151	6
P07_stereo01_P07_tea	152	244	45
P07_stereo01_P07_tea	245	441	46
P07_stereo01_P07_tea	442	664	0
P07_webcam01_P07_cereals	56	323	4
P07_webcam01_P07_cereals	324	499	1
P07_webcam01_P07_cereals	500	788	2
P07_webcam01_P07_cereals	789	907	3
P07_webcam01_P07_cereals	908	941	0
P07_webcam01_P07_friedegg	81	547	17
P07_webcam01_P07_friedegg	548	974	11
P07_webcam01_P07_friedegg	975	1245	12
P07_webcam01_P07_friedegg	1246	2796	13
P07_webcam01_P07_friedegg	2797	2983	15
P07_webcam01_P07_friedegg	2984	2991	0
P07_webcam01_P07_juice	130	194	14
P07_webcam01_P07_juice	195	239	18
P07_webcam01_P07_juice	240	337	19
P07_webcam01_P07_juice	338	823	20
P07_webcam01_P07_juice	824	922	22
P07_webcam01_P07_juice	923	1140	21
P07_webcam01_P07_juice	1141	1202	0
P07_webcam01_P07_milk	131	230	6
P07_webcam01_P07_milk	231	449	24
P07_webcam01_P07_milk	450	969	2
P07_webcam01_P07_milk	970	1008	0
P07_webcam01_P07_pancake	137	287	11
P07_webcam01_P07_pancake	288	631	26
P07_webcam01_P07_pancake	632	898	27
P07_webcam01_P07_pancake	899	985	2
P07_webcam01_P07_pancake	986	2191	27
P07_webcam01_P07_pancake	2192	2310	28
P07_webcam01_P07_pancake	2311	3616	29
P07_webcam01_P07_pancake	3617	3735	14
P07_webcam01_P07_pancake	3736	3878	30
P07_webcam01_P07_pancake	3879	3912	0
P07_webcam01_P07_salat	56	134	4
P07_webcam01_P07_salat	135	369	18
P07_webcam01_P07_salat	370	979	34
P07_webcam01_P07_salat	980	1674	32
P07_webcam01_P07_salat	1675	1729	33
P07_webcam01_P07_salat	1730	1789	32
P07_webcam01_P07_salat	1790	1854	33
P07_webcam01_P07_salat	1855	1914	32
P07_webcam01_P07_salat	1915	1984	33
P07_webcam01_P07_salat	1985	2114	32
P07_webcam01_P07_salat	2115	2189	33
P07_webcam01_P07_salat	2190	2784	34
P07_webcam01_P07_salat	2785	3009	32
P07_webcam01_P07_salat	3010	3059	33
P07_webcam01_P07_salat	3060	3154	32
P07_webcam01_P07_salat	3155	3203	33
P07_webcam01_P07_salat	3204	3329	0
P07_webcam01_P07_sandwich	20	79	18
P07_webcam01_P07_sandwich	80	204	38
P07_webcam01_P07_sandwich	205	319	18
P07_webcam01_P07_sandwich	320	404	14
P07_webcam01_P07_sandwich	405	674	36
P07_webcam01_P07_sandwich	675	1604	37
P07_webcam01_P07_sandwich	1605	2074	39
P07_webcam01_P07_sandwich	2075	2139	0
P07_webcam01_P07_scrambledegg	44	103	4
P07_webcam01_P07_scrambledegg	104	476	17
P07_webcam01_P07_scrambledegg	477	587	11
P07_webcam01_P07_scrambledegg	588	694	12
P07_webcam01_P07_scrambledegg	695	1185	42
P07_webcam01_P07_scrambledegg	1186	1330	43
P07_webcam01_P07_scrambledegg	1331	1748	44
P07_webcam01_P07_scrambledegg	1749	1814	14
P07_webcam01_P07_scrambledegg	1815	2199	15
P07_webcam01_P07_scrambledegg	2200	2272	0
P07_webcam01_P07_tea	51	151	6
P07_webcam01_P07_tea	152	244	45
P07_webcam01_P07_tea	245	441	46
P07_webcam01_P07_tea	442	664	0
P08_cam01_P08_juice	22	111	18
P08_cam01_P08_juice	112	261	19
P08_cam01_P08_juice	262	851	20
P08_cam01_P08_juice	852	1026	22
P08_cam01_P08_juice	1027	1158	21
P08_cam01_P08_juice	1159	1252	0
P08_cam01_P08_tea	27	183	46
P08_cam01_P08_tea	184	281	45
P08_cam01_P08_tea	282	370	0
