P12_webcam01_P12_milk	804
P12_webcam01_P12_pancake	2874
P12_webcam01_P12_salat	2150
P12_webcam01_P12_sandwich	1728
P12_webcam01_P12_scrambledegg	2782
P12_webcam01_P12_tea	265
P13_cam01_P13_cereals	679
P13_cam01_P13_coffee	589
P13_cam01_P13_friedegg	2741
P13_cam01_P13_milk	578
P13_cam01_P13_pancake	4440
P13_cam01_P13_salat	2364
P13_cam01_P13_sandwich	1758
P13_cam01_P13_scrambledegg	1699
P13_cam01_P13_tea	445
P13_stereo01_P13_cereals	679
P13_stereo01_P13_milk	578
P13_stereo01_P13_pancake	4440
P13_stereo01_P13_scrambledegg	1699
P13_stereo01_P13_tea	445
P13_webcam01_P13_cereals	679
P13_webcam01_P13_coffee	589
P13_webcam01_P13_friedegg	2741
P13_webcam01_P13_milk	578
P13_webcam01_P13_pancake	4440
P13_webcam01_P13_salat	2364
P13_webcam01_P13_sandwich	1758
P13_webcam01_P13_scrambledegg	1699
P13_webcam01_P13_tea	445
P14_cam01_P14_cereals	726
P14_cam01_P14_coffee	369
P14_cam01_P14_friedegg	2875
P14_cam01_P14_juice	1607
P14_cam01_P14_milk	796
P14_cam01_P14_pancake	5930
P14_cam01_P14_salat	3421
P14_cam01_P14_sandwich	1474
P14_cam01_P14_scrambledegg	2856
P14_cam01_P14_tea	401
P14_stereo01_P14_cereals	726
P14_stereo01_P14_coffee	369
P14_stereo01_P14_friedegg	2875
P14_stereo01_P14_juice	1607
P14_stereo01_P14_milk	796
P14_stereo01_P14_salat	3421
P14_stereo01_P14_sandwich	1474
P14_stereo01_P14_scrambledegg	2856
P14_stereo01_P14_tea	401
P14_webcam01_P14_cereals	726
P14_webcam01_P14_coffee	369
P14_webcam01_P14_friedegg	2875
P14_webcam01_P14_juice	1607
P14_webcam01_P14_milk	796
P14_webcam01_P14_pancake	5930
P14_webcam01_P14_salat	3421
P14_webcam01_P14_sandwich	1474
P14_webcam01_P14_scrambledegg	2856
P14_webcam01_P14_tea	401
P15_cam01_P15_cereals	383
P15_cam01_P15_coffee	697
P15_cam01_P15_friedegg	2365
P15_cam01_P15_juice	1335
P15_cam01_P15_milk	707
P15_cam01_P15_pancake	7461
P15_cam01_P15_salat	3920
P15_cam01_P15_sandwich	1048
P15_cam01_P15_scrambledegg	1765
P15_cam01_P15_tea	358
P15_stereo01_P15_cereals	383
P15_stereo01_P15_coffee	697
P15_stereo01_P15_friedegg	2365
P15_stereo01_P15_juice	1335
P15_stereo01_P15_milk	707
P15_stereo01_P15_pancake	7461
P15_stereo01_P15_salat	3920
P15_stereo01_P15_sandwich	1048
P15_stereo01_P15_scrambledegg	1765
P15_stereo01_P15_tea	358
P15_webcam01_P15_cereals	383
P15_webcam01_P15_coffee	697
P15_webcam01_P15_friedegg	2365
P15_webcam01_P15_juice	1335
P15_webcam01_P15_milk	707
P15_webcam01_P15_pancake	7461
P15_webcam01_P15_sandwich	1048
P15_webcam01_P15_scrambledegg	1765
P15_webcam01_P15_tea	358
P16_cam01_P16_cereals	548
P16_cam01_P16_friedegg	6936
P16_cam01_P16_juice	2242
P16_cam01_P16_milk	888
P16_cam01_P16_pancake	8044
P16_cam01_P16_salat	4140
P16_cam01_P16_sandwich	1941
P16_cam01_P16_tea	366
P16_stereo01_P16_cereals	548
P16_stereo01_P16_coffee	574
P16_stereo01_P16_friedegg	6936
P16_stereo01_P16_juice	2242
P16_stereo01_P16_milk	888
P16_stereo01_P16_pancake	8044
P16_stereo01_P16_salat	4140
P16_stereo01_P16_sandwich	1941
P16_stereo01_P16_scrambledegg	5195
P16_stereo01_P16_tea	366
P16_webcam01_P16_cereals	548
P16_webcam01_P16_friedegg	6936
P16_webcam01_P16_juice	2242
P16_webcam01_P16_milk	888
P16_webcam01_P16_pancake	8044
P16_webcam01_P16_salat	4140
P16_webcam01_P16_sandwich	1941
P16_webcam01_P16_scrambledegg	5195
P16_webcam01_P16_tea	366
P16_webcam02_P16_cereals	548
P16_webcam02_P16_coffee	574
P16_webcam02_P16_friedegg	6936
P16_webcam02_P16_juice	2242
P16_webcam02_P16_milk	888
P16_webcam02_P16_pancake	8044
P16_webcam02_P16_salat	4140
P16_webcam02_P16_sandwich	1941
P16_webcam02_P16_scrambledegg	5195
P16_webcam02_P16_tea	366
P17_cam01_P17_cereals	624
P17_cam01_P17_coffee	363
P17_cam01_P17_friedegg	2904
P17_cam01_P17_juice	1357
P17_cam01_P17_milk	1205
P17_cam01_P17_pancake	6003
P17_cam01_P17_salat	3793
P17_cam01_P17_sandwich	759
P17_cam01_P17_tea	707
P17_stereo01_P17_cereals	624
P17_stereo01_P17_coffee	363
P17_stereo01_P17_friedegg	2904
P17_stereo01_P17_juice	1357
P17_stereo01_P17_milk	1205
P17_stereo01_P17_pancake	6003
P17_stereo01_P17_salat	3793
P17_stereo01_P17_tea	707
P17_webcam01_P17_cereals	624
P17_webcam01_P17_coffee	363
P17_webcam01_P17_friedegg	2904
P17_webcam01_P17_juice	1357
P17_webcam01_P17_milk	1205
P17_webcam01_P17_salat	3793
P17_webcam01_P17_scrambledegg	7914
P17_webcam01_P17_tea	707
P17_webcam02_P17_cereals	624
P17_webcam02_P17_coffee	363
P17_webcam02_P17_friedegg	2904
P17_webcam02_P17_juice	1357
P17_webcam02_P17_milk	1205
P17_webcam02_P17_pancake	6003
P17_webcam02_P17_salat	3793
P17_webcam02_P17_scrambledegg	7914
P17_webcam02_P17_tea	707
P18_cam01_P18_cereals	465
P18_cam01_P18_coffee	348
P18_cam01_P18_friedegg	3578
P18_cam01_P18_juice	1536
P18_cam01_P18_milk	804
P18_cam01_P18_pancake	7808
P18_cam01_P18_sandwich	776
P18_cam01_P18_scrambledegg	3598
P18_cam01_P18_tea	468
P18_stereo01_P18_cereals	465
P18_stereo01_P18_coffee	348
P18_stereo01_P18_milk	804
P18_stereo01_P18_tea	468
P18_webcam01_P18_cereals	465
P18_webcam01_P18_coffee	348
P18_webcam01_P18_friedegg	3578
P18_webcam01_P18_juice	1536
P18_webcam01_P18_milk	804
P18_webcam01_P18_pancake	7808
P18_webcam01_P18_salat	3934
P18_webcam01_P18_sandwich	776
P18_webcam01_P18_scrambledegg	3598
P18_webcam01_P18_tea	468
P18_webcam02_P18_cereals	465
P18_webcam02_P18_coffee	348
P18_webcam02_P18_friedegg	3578
P18_webcam02_P18_juice	1536
P18_webcam02_P18_milk	804
P18_webcam02_P18_pancake	7808
P18_webcam02_P18_salat	3934
P18_webcam02_P18_sandwich	776
P18_webcam02_P18_scrambledegg	3598
P18_webcam02_P18_tea	468
P19_cam01_P19_cereals	478
P19_cam01_P19_coffee	963
P19_cam01_P19_friedegg	3876
P19_cam01_P19_juice	1072
P19_cam01_P19_milk	1040
P19_cam01_P19_pancake	3956
P19_cam01_P19_salat	1434
P19_cam01_P19_sandwich	719
P19_cam01_P19_tea	400
P19_stereo01_P19_cereals	478
P19_stereo01_P19_milk	1040
P19_stereo01_P19_sandwich	719
P19_stereo01_P19_tea	400
P19_webcam01_P19_cereals	478
P19_webcam01_P19_coffee	963
P19_webcam01_P19_friedegg	3876
P19_webcam01_P19_juice	1072
P19_webcam01_P19_milk	1040
P19_webcam01_P19_pancake	3956
P19_webcam01_P19_salat	1434
P19_webcam01_P19_sandwich	719
P19_webcam01_P19_scrambledegg	1210
P19_webcam01_P19_tea	400
P19_webcam02_P19_cereals	478
P19_webcam02_P19_friedegg	3876
P19_webcam02_P19_juice	1072
P19_webcam02_P19_milk	1040
P19_webcam02_P19_pancake	3956
P19_webcam02_P19_salat	1434
P19_webcam02_P19_sandwich	719
P19_webcam02_P19_scrambledegg	1210
P19_webcam02_P19_tea	400
P20_cam01_P20_cereals	550
P20_cam01_P20_coffee	693
P20_cam01_P20_friedegg	3518
P20_cam01_P20_juice	916
P20_cam01_P20_milk	1007
P20_cam01_P20_salat	1529
P20_cam01_P20_sandwich	1107
P20_cam01_P20_scrambledegg	3902
P20_cam01_P20_tea	534
P20_cam02_P20_cereals	550
P20_cam02_P20_coffee	693
P20_cam02_P20_milk	1007
P20_cam02_P20_tea	534
P20_stereo01_P20_cereals	550
P20_stereo01_P20_coffee	693
P20_stereo01_P20_juice	916
P20_stereo01_P20_milk	1007
P20_stereo01_P20_pancake	5837
P20_stereo01_P20_scrambledegg	3902
P20_stereo01_P20_tea	534
P20_webcam01_P20_cereals	550
P20_webcam01_P20_coffee	693
P20_webcam01_P20_friedegg	3518
P20_webcam01_P20_juice	916
P20_webcam01_P20_milk	1007
P20_webcam01_P20_pancake	5837
P20_webcam01_P20_salat	1529
P20_webcam01_P20_sandwich	1107
P20_webcam01_P20_scrambledegg	3902
P20_webcam01_P20_tea	534
P20_webcam02_P20_coffee	693
P20_webcam02_P20_friedegg	3518
P20_webcam02_P20_juice	916
P20_webcam02_P20_milk	1007
P20_webcam02_P20_pancake	5837
P20_webcam02_P20_salat	1529
P20_webcam02_P20_sandwich	1107
P20_webcam02_P20_scrambledegg	3902
P20_webcam02_P20_tea	534
P21_cam01_P21_cereals	1274
P21_cam01_P21_coffee	303
P21_cam01_P21_friedegg	1984
P21_cam01_P21_juice	1371
P21_cam01_P21_milk	873
P21_cam01_P21_pancake	5845
P21_cam01_P21_salat	3692
P21_cam01_P21_sandwich	1698
P21_cam01_P21_scrambledegg	5285
P21_cam01_P21_tea	836
P21_cam02_P21_cereals	1274
P21_cam02_P21_coffee	303
P21_cam02_P21_friedegg	1984
P21_cam02_P21_milk	873
P21_cam02_P21_tea	836
P21_stereo01_P21_coffee	303
P21_stereo01_P21_friedegg	1984
P21_stereo01_P21_milk	873
P21_stereo01_P21_sandwich	1698
P21_stereo01_P21_tea	836
P21_webcam01_P21_cereals	1274
P21_webcam01_P21_coffee	303
P21_webcam01_P21_friedegg	1984
P21_webcam01_P21_juice	1371
P21_webcam01_P21_milk	873
P21_webcam01_P21_pancake	5845
P21_webcam01_P21_salat	3692
P21_webcam01_P21_sandwich	1698
P21_webcam01_P21_scrambledegg	5285
P21_webcam01_P21_tea	836
P21_webcam02_P21_cereals	1274
P21_webcam02_P21_coffee	303
P21_webcam02_P21_friedegg	1984
P21_webcam02_P21_juice	1371
P21_webcam02_P21_milk	873
P21_webcam02_P21_pancake	5845
P21_webcam02_P21_salat	3692
P21_webcam02_P21_sandwich	1698
P21_webcam02_P21_scrambledegg	5285
P21_webcam02_P21_tea	836
P22_cam01_P22_cereals	901
P22_cam01_P22_coffee	299
P22_cam01_P22_friedegg	2815
P22_cam01_P22_juice	1206
P22_cam01_P22_milk	929
P22_cam01_P22_pancake	4795
P22_cam01_P22_salat	3382
P22_cam01_P22_sandwich	1492
P22_cam01_P22_scrambledegg	2295
P22_cam01_P22_tea	448
P22_cam02_P22_cereals	901
P22_cam02_P22_coffee	299
P22_cam02_P22_friedegg	2815
P22_cam02_P22_juice	1206
P22_cam02_P22_milk	929
P22_cam02_P22_scrambledegg	2295
P22_cam02_P22_tea	448
P22_stereo01_P22_cereals	901
P22_stereo01_P22_coffee	299
P22_stereo01_P22_friedegg	2815
P22_stereo01_P22_milk	929
P22_stereo01_P22_tea	448
P22_webcam01_P22_cereals	901
P22_webcam01_P22_coffee	299
P22_webcam01_P22_juice	1206
P22_webcam01_P22_milk	929
P22_webcam01_P22_pancake	4795
P22_webcam01_P22_salat	3382
P22_webcam01_P22_sandwich	1492
P22_webcam01_P22_scrambledegg	2295
P22_webcam01_P22_tea	448
P22_webcam02_P22_cereals	901
P22_webcam02_P22_coffee	299
P22_webcam02_P22_friedegg	2815
P22_webcam02_P22_juice	1206
P22_webcam02_P22_milk	929
P22_webcam02_P22_pancake	4795
P22_webcam02_P22_salat	3382
P22_webcam02_P22_sandwich	1492
P22_webcam02_P22_scrambledegg	2295
P22_webcam02_P22_tea	448
P23_cam01_P23_cereals	1042
P23_cam01_P23_coffee	808
P23_cam01_P23_juice	1711
P23_cam01_P23_milk	1250
P23_cam01_P23_pancake	4553
P23_cam01_P23_salat	3140
P23_cam01_P23_sandwich	1487
P23_cam01_P23_tea	717
P23_cam02_P23_cereals	1042
P23_cam02_P23_coffee	808
P23_cam02_P23_friedegg	2515
P23_cam02_P23_juice	1711
P23_cam02_P23_milk	1250
P23_cam02_P23_pancake	4553
P23_cam02_P23_sandwich	1487
P23_cam02_P23_scrambledegg	2453
P23_cam02_P23_tea	717
P23_stereo01_P23_cereals	1042
P23_stereo01_P23_coffee	808
P23_stereo01_P23_friedegg	2515
P23_stereo01_P23_juice	1711
P23_stereo01_P23_milk	1250
P23_stereo01_P23_sandwich	1487
P23_stereo01_P23_tea	717
P23_webcam01_P23_cereals	1042
P23_webcam01_P23_coffee	808
P23_webcam01_P23_friedegg	2515
P23_webcam01_P23_juice	1711
P23_webcam01_P23_milk	1250
P23_webcam01_P23_pancake	4553
P23_webcam01_P23_salat	3140
P23_webcam01_P23_sandwich	1487
P23_webcam01_P23_scrambledegg	2453
P23_webcam01_P23_tea	717
P23_webcam02_P23_cereals	1042
P23_webcam02_P23_coffee	808
P23_webcam02_P23_friedegg	2515
P23_webcam02_P23_juice	1711
P23_webcam02_P23_milk	1250
P23_webcam02_P23_pancake	4553
P23_webcam02_P23_salat	3140
P23_webcam02_P23_sandwich	1487
P23_webcam02_P23_scrambledegg	2453
P23_webcam02_P23_tea	717
P24_cam01_P24_cereals	907
P24_cam01_P24_coffee	452
P24_cam01_P24_friedegg	3302
P24_cam01_P24_juice	1531
P24_cam01_P24_milk	1406
P24_cam01_P24_pancake	8400
P24_cam01_P24_salat	3025
P24_cam01_P24_sandwich	2245
P24_cam01_P24_scrambledegg	4716
P24_cam01_P24_tea	738
P24_cam02_P24_cereals	907
P24_cam02_P24_coffee	452
P24_cam02_P24_friedegg	3302
P24_cam02_P24_juice	1531
P24_cam02_P24_milk	1406
P24_cam02_P24_pancake	8400
P24_cam02_P24_salat	3025
P24_cam02_P24_sandwich	2245
P24_stereo01_P24_coffee	452
P24_stereo01_P24_friedegg	3302
P24_stereo01_P24_salat	3025
P24_stereo01_P24_sandwich	2245
P24_webcam01_P24_cereals	907
P24_webcam01_P24_coffee	452
P24_webcam01_P24_friedegg	3302
P24_webcam01_P24_juice	1531
P24_webcam01_P24_milk	1406
P24_webcam01_P24_pancake	8400
P24_webcam01_P24_salat	3025
P24_webcam01_P24_sandwich	2245
P24_webcam01_P24_scrambledegg	4716
P24_webcam01_P24_tea	738
P24_webcam02_P24_cereals	907
P24_webcam02_P24_coffee	452
P24_webcam02_P24_friedegg	3302
P24_webcam02_P24_juice	1531
P24_webcam02_P24_milk	1406
P24_webcam02_P24_pancake	8400
P24_webcam02_P24_salat	3025
P24_webcam02_P24_sandwich	2245
P24_webcam02_P24_scrambledegg	4716
P24_webcam02_P24_tea	738
P25_cam01_P25_cereals	795
P25_cam01_P25_coffee	186
P25_cam01_P25_friedegg	2394
P25_cam01_P25_juice	605
P25_cam01_P25_milk	1510
P25_cam01_P25_salat	2720
P25_cam01_P25_sandwich	1917
P25_cam01_P25_scrambledegg	2560
P25_cam01_P25_tea	1169
P25_cam02_P25_cereals	795
P25_cam02_P25_coffee	186
P25_cam02_P25_friedegg	2394
P25_cam02_P25_juice	605
P25_cam02_P25_milk	1510
P25_cam02_P25_pancake	5224
P25_cam02_P25_salat	2720
P25_cam02_P25_sandwich	1917
P25_cam02_P25_scrambledegg	2560
P25_cam02_P25_tea	1169
P25_stereo01_P25_juice	605
P25_stereo01_P25_salat	2720
P25_stereo01_P25_sandwich	1917
P25_stereo01_P25_tea	1169
P25_webcam02_P25_cereals	795
P25_webcam02_P25_coffee	186
P25_webcam02_P25_friedegg	2394
P25_webcam02_P25_juice	605
P25_webcam02_P25_milk	1510
P25_webcam02_P25_pancake	5224
P25_webcam02_P25_salat	2720
P25_webcam02_P25_sandwich	1917
P25_webcam02_P25_scrambledegg	2560
P25_webcam02_P25_tea	1169
P26_cam01_P26_cereals	659
P26_cam01_P26_coffee	521
P26_cam01_P26_juice	1310
P26_cam01_P26_milk	1230
P26_cam01_P26_pancake	6981
P26_cam01_P26_salat	3685
P26_cam01_P26_sandwich	1869
P26_cam01_P26_scrambledegg	3400
P26_cam02_P26_cereals	659
P26_cam02_P26_coffee	521
P26_cam02_P26_friedegg	3149
P26_cam02_P26_juice	1310
P26_cam02_P26_milk	1230
P26_cam02_P26_pancake	6981
P26_cam02_P26_salat	3685
P26_cam02_P26_sandwich	1869
P26_cam02_P26_scrambledegg	3400
P26_stereo01_P26_cereals	659
P26_stereo01_P26_coffee	521
P26_stereo01_P26_juice	1310
P26_stereo01_P26_pancake	6981
P26_webcam02_P26_cereals	659
P26_webcam02_P26_coffee	521
P26_webcam02_P26_friedegg	3149
P26_webcam02_P26_juice	1310
P26_webcam02_P26_milk	1230
P26_webcam02_P26_pancake	6981
P26_webcam02_P26_salat	3685
P26_webcam02_P26_sandwich	1869
P26_webcam02_P26_scrambledegg	3400
P26_webcam02_P26_tea	899
P27_cam01_P27_cereals	986
P27_cam01_P27_coffee	905
P27_cam01_P27_friedegg	2812
P27_cam01_P27_juice	2264
P27_cam01_P27_milk	968
P27_cam01_P27_pancake	6854
P27_cam01_P27_salat	4884
P27_cam01_P27_sandwich	1822
P27_cam01_P27_scrambledegg	3564
P27_cam01_P27_tea	947
P27_cam02_P27_cereals	986
P27_cam02_P27_coffee	905
P27_cam02_P27_friedegg	2812
P27_cam02_P27_juice	2264
P27_cam02_P27_milk	968
P27_cam02_P27_pancake	6854
P27_cam02_P27_salat	4884
P27_cam02_P27_sandwich	1822
P27_cam02_P27_scrambledegg	3564
P27_cam02_P27_tea	947
P27_stereo01_P27_coffee	905
P27_stereo01_P27_friedegg	2812
P27_stereo01_P27_milk	968
P27_stereo01_P27_pancake	6854
P27_stereo01_P27_scrambledegg	3564
P27_webcam02_P27_cereals	986
P27_webcam02_P27_coffee	905
P27_webcam02_P27_friedegg	2812
P27_webcam02_P27_juice	2264
P27_webcam02_P27_milk	968
P27_webcam02_P27_pancake	6854
P27_webcam02_P27_salat	4884
P27_webcam02_P27_sandwich	1822
P27_webcam02_P27_scrambledegg	3564
P27_webcam02_P27_tea	947
P28_cam01_P28_cereals	388
P28_cam01_P28_juice	2140
P28_cam01_P28_salat	4275
P28_cam01_P28_sandwich	2776
P28_cam02_P28_cereals	388
P28_cam02_P28_juice	2140
P28_cam02_P28_salat	4275
P28_cam02_P28_sandwich	2776
P28_stereo01_P28_cereals	388
P28_stereo01_P28_salat	4275
P42_cam01_P42_cereals	457
P42_cam01_P42_coffee	932
P42_cam01_P42_friedegg	3017
P42_cam01_P42_juice	1522
P42_cam01_P42_milk	1245
P42_cam01_P42_pancake	9745
P42_cam01_P42_salat	3608
P42_cam01_P42_sandwich	1377
P42_cam01_P42_scrambledegg	2951
P42_cam01_P42_tea	995
P42_cam02_P42_cereals	457
P42_cam02_P42_coffee	932
P42_cam02_P42_juice	1522
P42_cam02_P42_milk	1245
P42_cam02_P42_pancake	9745
P42_cam02_P42_salat	3608
P42_cam02_P42_sandwich	1377
P42_cam02_P42_scrambledegg	2951
P42_cam02_P42_tea	995
P42_stereo01_P42_cereals	457
P42_stereo01_P42_coffee	932
P42_stereo01_P42_friedegg	3017
P42_stereo01_P42_juice	1522
P42_stereo01_P42_milk	1245
P42_stereo01_P42_pancake	9745
P42_stereo01_P42_sandwich	1377
P42_stereo01_P42_scrambledegg	2951
P42_stereo01_P42_tea	995
P42_webcam01_P42_cereals	457
P42_webcam01_P42_coffee	932
P42_webcam01_P42_friedegg	3017
P42_webcam01_P42_juice	1522
P42_webcam01_P42_milk	1245
P42_webcam01_P42_pancake	9745
P42_webcam01_P42_salat	3608
P42_webcam01_P42_sandwich	1377
P42_webcam01_P42_scrambledegg	2951
P42_webcam01_P42_tea	995
P42_webcam02_P42_cereals	457
P42_webcam02_P42_coffee	932
P42_webcam02_P42_friedegg	3017
P42_webcam02_P42_juice	1522
P42_webcam02_P42_milk	1245
P42_webcam02_P42_pancake	9745
P42_webcam02_P42_salat	3608
P42_webcam02_P42_sandwich	1377
P42_webcam02_P42_scrambledegg	2951
P42_webcam02_P42_tea	995
P43_cam01_P43_friedegg	2586
P43_cam01_P43_milk	500
P43_cam01_P43_scrambledegg	2055
P43_cam02_P43_cereals	773
P43_cam02_P43_coffee	816
P43_cam02_P43_friedegg	2586
P43_cam02_P43_juice	1622
P43_cam02_P43_milk	500
P43_cam02_P43_pancake	7015
P43_cam02_P43_salat	5151
P43_cam02_P43_scrambledegg	2055
P43_cam02_P43_tea	704
P43_stereo01_P43_cereals	773
P43_stereo01_P43_friedegg	2586
P43_stereo01_P43_juice	1635
P43_stereo01_P43_milk	500
P43_stereo01_P43_pancake	7015
P43_stereo01_P43_salat	5151
P43_stereo01_P43_scrambledegg	2055
P43_stereo01_P43_tea	704
P43_webcam01_P43_cereals	773
P43_webcam01_P43_coffee	816
P43_webcam01_P43_friedegg	2586
P43_webcam01_P43_juice	1635
P43_webcam01_P43_milk	500
P43_webcam01_P43_pancake	7015
P43_webcam01_P43_salat	5151
P43_webcam01_P43_sandwich	1498
P43_webcam01_P43_scrambledegg	2055
P43_webcam01_P43_tea	704
P43_webcam02_P43_cereals	773
P43_webcam02_P43_coffee	816
P43_webcam02_P43_friedegg	2586
P43_webcam02_P43_juice	1635
P43_webcam02_P43_milk	500
P43_webcam02_P43_pancake	7015
P43_webcam02_P43_salat	5151
P43_webcam02_P43_sandwich	1498
P43_webcam02_P43_scrambledegg	2055
P43_webcam02_P43_tea	704
P44_cam01_P44_cereals	765
P44_cam01_P44_coffee	221
P44_cam01_P44_friedegg	2184
P44_cam01_P44_milk	979
P44_cam01_P44_pancake	5868
P44_cam01_P44_salat	4923
P44_cam01_P44_sandwich	1559
P44_cam01_P44_scrambledegg	2745
P44_cam01_P44_tea	1105
P44_cam02_P44_cereals	765
P44_cam02_P44_coffee	221
P44_cam02_P44_friedegg	2184
P44_cam02_P44_juice	1520
P44_cam02_P44_milk	979
P44_cam02_P44_pancake	5868
P44_cam02_P44_salat	4923
P44_cam02_P44_sandwich	1559
P44_cam02_P44_scrambledegg	2745
